,Source Well,Transfer Volume,Destination Well,ID,Gene
0,A1,2500.0,A1,1,OPI1
1,A1,2500.0,A1,1,OPI1
2,A1,2500.0,B1,1,OPI1
3,A1,2500.0,B1,1,OPI1
4,A1,2500.0,C1,1,OPI1
5,A1,2500.0,C1,1,OPI1
6,B1,2500.0,D1,2,RFX1
7,B1,2500.0,D1,2,RFX1
8,B1,2500.0,E1,2,RFX1
9,B1,2500.0,E1,2,RFX1
10,B1,2500.0,F1,2,RFX1
11,B1,2500.0,F1,2,RFX1
12,C1,2500.0,G1,3,RGR1
13,C1,2500.0,G1,3,RGR1
14,C1,2500.0,H1,3,RGR1
15,C1,2500.0,H1,3,RGR1
16,C1,2500.0,A2,3,RGR1
17,C1,2500.0,A2,3,RGR1
18,E1,2500.0,B2,4,RPD3
19,E1,2500.0,B2,4,RPD3
20,E1,2500.0,C2,4,RPD3
21,E1,2500.0,C2,4,RPD3
22,E1,2500.0,D2,4,RPD3
23,E1,2500.0,D2,4,RPD3
24,G1,2500.0,E2,5,SPT3
25,G1,2500.0,E2,5,SPT3
26,G1,2500.0,F2,5,SPT3
27,G1,2500.0,F2,5,SPT3
28,G1,2500.0,G2,5,SPT3
29,G1,2500.0,G2,5,SPT3
30,I1,2500.0,H2,6,YAP6
31,I1,2500.0,H2,6,YAP6
32,I1,2500.0,A3,6,YAP6
33,I1,2500.0,A3,6,YAP6
34,I1,2500.0,B3,6,YAP6
35,I1,2500.0,B3,6,YAP6
36,L1,2500.0,C3,7,TFC7
37,L1,2500.0,C3,7,TFC7
38,L1,2500.0,D3,7,TFC7
39,L1,2500.0,D3,7,TFC7
40,L1,2500.0,E3,7,TFC7
41,L1,2500.0,E3,7,TFC7
42,A1,2500.0,F3,8,OPI1
43,A1,2500.0,F3,8,OPI1
44,A1,2500.0,G3,8,OPI1
45,A1,2500.0,G3,8,OPI1
46,A1,2500.0,H3,8,OPI1
47,A1,2500.0,H3,8,OPI1
48,B1,2500.0,A4,9,RFX1
49,B1,2500.0,A4,9,RFX1
50,B1,2500.0,B4,9,RFX1
51,B1,2500.0,B4,9,RFX1
52,B1,2500.0,C4,9,RFX1
53,B1,2500.0,C4,9,RFX1
54,C1,2500.0,D4,10,RGR1
55,C1,2500.0,D4,10,RGR1
56,C1,2500.0,E4,10,RGR1
57,C1,2500.0,E4,10,RGR1
58,C1,2500.0,F4,10,RGR1
59,C1,2500.0,F4,10,RGR1
60,E1,2500.0,G4,11,RPD3
61,E1,2500.0,G4,11,RPD3
62,E1,2500.0,H4,11,RPD3
63,E1,2500.0,H4,11,RPD3
64,E1,2500.0,A5,11,RPD3
65,E1,2500.0,A5,11,RPD3
66,G1,2500.0,B5,12,SPT3
67,G1,2500.0,B5,12,SPT3
68,G1,2500.0,C5,12,SPT3
69,G1,2500.0,C5,12,SPT3
70,G1,2500.0,D5,12,SPT3
71,G1,2500.0,D5,12,SPT3
72,I1,2500.0,E5,13,YAP6
73,I1,2500.0,E5,13,YAP6
74,I1,2500.0,F5,13,YAP6
75,I1,2500.0,F5,13,YAP6
76,I1,2500.0,G5,13,YAP6
77,I1,2500.0,G5,13,YAP6
78,L1,2500.0,H5,14,TFC7
79,L1,2500.0,H5,14,TFC7
80,L1,2500.0,A6,14,TFC7
81,L1,2500.0,A6,14,TFC7
82,L1,2500.0,B6,14,TFC7
83,L1,2500.0,B6,14,TFC7
84,C1,2500.0,C6,15,RGR1
85,C1,2500.0,C6,15,RGR1
86,C1,2500.0,D6,15,RGR1
87,C1,2500.0,D6,15,RGR1
88,D1,2500.0,E6,15,RGR1
89,D1,2500.0,E6,15,RGR1
90,E1,2500.0,F6,16,RPD3
91,E1,2500.0,F6,16,RPD3
92,E1,2500.0,G6,16,RPD3
93,E1,2500.0,G6,16,RPD3
94,F1,2500.0,H6,16,RPD3
95,F1,2500.0,H6,16,RPD3
96,G1,2500.0,A7,17,SPT3
97,G1,2500.0,A7,17,SPT3
98,G1,2500.0,B7,17,SPT3
99,G1,2500.0,B7,17,SPT3
100,H1,2500.0,C7,17,SPT3
101,H1,2500.0,C7,17,SPT3
102,I1,2500.0,D7,18,YAP6
103,I1,2500.0,D7,18,YAP6
104,I1,2500.0,E7,18,YAP6
105,I1,2500.0,E7,18,YAP6
106,J1,2500.0,F7,18,YAP6
107,J1,2500.0,F7,18,YAP6
108,L1,2500.0,G7,19,TFC7
109,L1,2500.0,G7,19,TFC7
110,L1,2500.0,H7,19,TFC7
111,L1,2500.0,H7,19,TFC7
112,M1,2500.0,A8,19,TFC7
113,M1,2500.0,A8,19,TFC7
114,F1,2500.0,B8,20,RPD3
115,F1,2500.0,B8,20,RPD3
116,F1,2500.0,C8,20,RPD3
117,F1,2500.0,C8,20,RPD3
118,F1,2500.0,D8,20,RPD3
119,F1,2500.0,D8,20,RPD3
120,H1,2500.0,E8,21,SPT3
121,H1,2500.0,E8,21,SPT3
122,H1,2500.0,F8,21,SPT3
123,H1,2500.0,F8,21,SPT3
124,H1,2500.0,G8,21,SPT3
125,H1,2500.0,G8,21,SPT3
126,J1,2500.0,H8,22,YAP6
127,J1,2500.0,H8,22,YAP6
128,J1,2500.0,A9,22,YAP6
129,J1,2500.0,A9,22,YAP6
130,J1,2500.0,B9,22,YAP6
131,J1,2500.0,B9,22,YAP6
132,M1,2500.0,C9,23,TFC7
133,M1,2500.0,C9,23,TFC7
134,M1,2500.0,D9,23,TFC7
135,M1,2500.0,D9,23,TFC7
136,M1,2500.0,E9,23,TFC7
137,M1,2500.0,E9,23,TFC7
138,H1,2500.0,F9,24,SPT3
139,H1,2500.0,F9,24,SPT3
140,H1,2500.0,G9,24,SPT3
141,H1,2500.0,G9,24,SPT3
142,H1,2500.0,H9,24,SPT3
143,H1,2500.0,H9,24,SPT3
144,J1,2500.0,A10,25,YAP6
145,J1,2500.0,A10,25,YAP6
146,J1,2500.0,B10,25,YAP6
147,J1,2500.0,B10,25,YAP6
148,J1,2500.0,C10,25,YAP6
149,J1,2500.0,C10,25,YAP6
150,M1,2500.0,D10,26,TFC7
151,M1,2500.0,D10,26,TFC7
152,M1,2500.0,E10,26,TFC7
153,M1,2500.0,E10,26,TFC7
154,M1,2500.0,F10,26,TFC7
155,M1,2500.0,F10,26,TFC7
156,J1,2500.0,G10,27,YAP6
157,J1,2500.0,G10,27,YAP6
158,K1,2500.0,H10,27,YAP6
159,K1,2500.0,H10,27,YAP6
160,K1,2500.0,A11,27,YAP6
161,K1,2500.0,A11,27,YAP6
162,M1,2500.0,B11,28,TFC7
163,M1,2500.0,B11,28,TFC7
164,N1,2500.0,C11,28,TFC7
165,N1,2500.0,C11,28,TFC7
166,N1,2500.0,D11,28,TFC7
167,N1,2500.0,D11,28,TFC7
168,N1,2500.0,E11,29,TFC7
169,N1,2500.0,E11,29,TFC7
170,N1,2500.0,F11,29,TFC7
171,N1,2500.0,F11,29,TFC7
172,N1,2500.0,G11,29,TFC7
173,N1,2500.0,G11,29,TFC7
